,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,PHI-2017-05-31,2017-05-31,PHI,A,MIA,15,2.0,4,6,0,0,1,3,0,2,0,1,0,5,5,3,0,99
1,PHI-2017-06-26,2017-06-26,PHI,A,ARI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,25
2,PHI-2017-06-28,2017-06-28,PHI,A,SEA,11,3.0,0,2,0,0,0,2,0,0,0,0,0,4,5,2,1,1
3,PHI-2017-07-04,2017-07-04,PHI,H,PIT,7,2.0,1,1,0,0,1,0,0,3,0,0,0,1,3,0,0,5
4,PHI-2017-07-06,2017-07-06,PHI,H,PIT,5,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,1
5,PHI-2017-07-14,2017-07-14,PHI,A,MIL,5,1.0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,7
6,PHI-2017-07-16,2017-07-16,PHI,A,MIL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1
7,PHI-2017-07-17,2017-07-17,PHI,A,MIA,4,0.2,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0
8,PHI-2017-07-19,2017-07-19,PHI,A,MIA,4,1.1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,1
9,PHI-2017-07-24,2017-07-24,PHI,H,HOU,13,1.1,5,7,2,0,0,1,0,2,0,0,0,3,6,5,0,4
10,PHI-2017-08-04,2017-08-04,PHI,A,COL,5,1.1,1,2,0,0,1,0,0,0,0,0,1,2,3,1,0,10
11,PHI-2017-08-10,2017-08-10,PHI,H,NYM,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,5
12,PHI-2017-08-12,2017-08-12,PHI,H,NYM,5,1.0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,1
13,PHI-2017-08-14,2017-08-14,PHI,A,SDP,14,2.0,5,4,0,0,1,2,0,1,1,1,0,2,8,3,1,1
14,PHI-2017-08-17,2017-08-17,PHI,A,SFG,3,0.1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2
15,PHI-2017-08-22,2017-08-22,PHI,H,MIA,10,2.0,3,3,2,0,1,1,0,4,0,0,0,1,4,2,1,4
16,PHI-2017-08-30,2017-08-30,PHI,H,ATL,7,1.0,2,3,1,0,0,1,1,0,0,0,0,2,4,2,0,7
17,PHI-2017-09-02,2017-09-02,PHI,A,MIA,10,1.1,3,5,0,0,1,0,0,0,0,0,0,5,5,2,0,2
18,PHI-2017-09-05,2017-09-05,PHI,A,NYM,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
19,PHI-2017-09-12,2017-09-12,PHI,H,MIA,4,1.0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,6
20,PHI-2017-09-14,2017-09-14,PHI,H,MIA,1,0.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
21,PHI-2017-09-15,2017-09-15,PHI,H,OAK,5,1.0,0,1,1,0,0,0,0,1,0,0,0,2,2,1,0,0
22,PHI-2017-09-17,2017-09-17,PHI,H,OAK,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
23,PHI-2017-09-20,2017-09-20,PHI,H,LAD,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
24,PHI-2017-09-21,2017-09-21,PHI,H,LAD,3,0.1,2,2,0,1,1,0,0,0,0,0,0,1,2,2,0,0
0,TBR-2019-08-31,2019-08-31,TBR,H,CLE,10,1.1,4,4,1,0,1,2,0,0,0,0,0,3,5,4,0,99
1,TBR-2019-09-01,2019-09-01,TBR,H,CLE,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
